 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 512	-0.012	 0.010	 0.005	-0.030	-0.007	-0.004	-0.013	-0.030	 0.075	 0.082	 0.073	 0.084	 0.040	 0.047	 0.037	 0.050	  7081	  5659	  7355	  8254	  8254	   03:07
 513	 0.001	-0.011	 0.020	-0.014	 0.008	-0.013	 0.023	-0.014	 0.084	 0.057	 0.060	 0.070	 0.045	 0.037	 0.048	 0.047	  5633	  6994	  7480	  8218	  8218	   03:16
 514	 0.007	 0.023	 0.030	-0.010	-0.004	-0.021	-0.024	-0.005	 0.099	 0.081	 0.076	 0.079	 0.046	 0.044	 0.045	 0.038	  6413	  6271	  7194	  8588	  8588	   03:05
 515	 0.005	 0.005	-0.029	 0.007	-0.026	 0.019	 0.035	-0.004	 0.093	 0.081	 0.074	 0.071	 0.046	 0.043	 0.048	 0.038	  6098	  6375	  8625	  7278	  8625	   03:23
 516	-0.019	 0.006	 0.004	 0.028	-0.009	 0.025	 0.022	-0.022	 0.082	 0.075	 0.092	 0.076	 0.042	 0.049	 0.042	 0.048	  7146	  6260	  7562	  7387	  7562	   03:11
 517	-0.001	-0.007	-0.006	-0.022	-0.045	 0.013	 0.004	 0.018	 0.100	 0.086	 0.096	 0.085	 0.041	 0.044	 0.047	 0.048	  6397	  6801	  7075	  8139	  8139	   03:07
 518	-0.018	 0.021	-0.001	-0.018	-0.021	 0.017	-0.004	 0.011	 0.096	 0.089	 0.078	 0.071	 0.046	 0.045	 0.047	 0.050	  7131	  5605	  7232	  8263	  8263	   03:13
 519	 0.013	 0.016	-0.018	-0.015	 0.004	-0.010	-0.002	 0.018	 0.075	 0.071	 0.063	 0.071	 0.050	 0.048	 0.049	 0.046	  6276	  6154	  8145	  7651	  8145	   03:36
 520	-0.012	-0.008	 0.036	-0.027	-0.026	 0.023	-0.010	-0.009	 0.073	 0.083	 0.076	 0.070	 0.049	 0.050	 0.044	 0.044	  7168	  6145	  6121	  8849	  8849	   03:34
 521	 0.013	-0.023	 0.026	-0.002	 0.022	 0.034	-0.033	 0.009	 0.083	 0.092	 0.076	 0.055	 0.043	 0.042	 0.046	 0.046	  6255	  6903	  6715	  8555	  8555	   03:24
 522	 0.004	-0.000	-0.007	-0.002	 0.017	-0.001	-0.006	-0.010	 0.083	 0.079	 0.081	 0.078	 0.047	 0.044	 0.045	 0.037	  6310	  6442	  7881	  7797	  7881	   03:24
 523	-0.025	-0.013	 0.029	 0.009	 0.014	 0.003	 0.012	 0.017	 0.075	 0.072	 0.092	 0.079	 0.047	 0.041	 0.041	 0.048	  7185	  6529	  6696	  8091	  8091	   03:33
 524	 0.017	-0.008	-0.017	-0.010	 0.011	-0.029	 0.001	-0.012	 0.079	 0.071	 0.095	 0.089	 0.045	 0.040	 0.050	 0.043	  5783	  6874	  7916	  7832	  7916	   03:26
 525	-0.004	 0.004	-0.008	-0.006	 0.009	 0.007	-0.014	 0.010	 0.082	 0.075	 0.079	 0.078	 0.044	 0.046	 0.038	 0.044	  6626	  6423	  7713	  7665	  7713	   03:08
 526	 0.007	-0.013	 0.025	-0.008	-0.013	-0.010	 0.025	-0.013	 0.057	 0.058	 0.088	 0.077	 0.044	 0.036	 0.051	 0.047	  6538	  6811	  6655	  8389	  8389	   03:27
 527	-0.001	 0.018	-0.001	-0.020	 0.015	 0.012	-0.019	-0.003	 0.083	 0.090	 0.088	 0.077	 0.048	 0.043	 0.050	 0.049	  6983	  5632	  7185	  8429	  8429	   03:14
 528	-0.008	-0.007	 0.006	 0.011	-0.001	 0.002	 0.015	-0.023	 0.065	 0.068	 0.075	 0.086	 0.043	 0.054	 0.046	 0.045	  6802	  6435	  7848	  7167	  7848	   03:16
 529	 0.012	 0.018	-0.023	-0.019	 0.001	-0.024	 0.004	-0.006	 0.079	 0.051	 0.081	 0.081	 0.047	 0.042	 0.049	 0.049	  5832	  6622	  8028	  7787	  8028	   03:19
 530	 0.002	-0.000	 0.000	 0.005	-0.005	-0.013	 0.010	-0.020	 0.071	 0.088	 0.099	 0.094	 0.048	 0.046	 0.044	 0.042	  6967	  6044	  7623	  7696	  7696	   03:12
 531	 0.008	-0.016	-0.020	 0.013	 0.010	 0.011	 0.010	-0.025	 0.082	 0.098	 0.076	 0.085	 0.043	 0.043	 0.044	 0.040	  6266	  6423	  8728	  7018	  8728	   03:18
 532	 0.009	 0.022	-0.025	 0.009	 0.009	 0.008	-0.008	 0.020	 0.079	 0.083	 0.083	 0.079	 0.042	 0.050	 0.042	 0.046	  6839	  6018	  8298	  7201	  8298	   03:12
 533	 0.011	 0.014	 0.006	 0.020	-0.018	-0.020	 0.030	-0.003	 0.089	 0.092	 0.083	 0.088	 0.050	 0.049	 0.044	 0.043	  6566	  6075	  8197	  7447	  8197	   03:14
 534	 0.000	 0.012	 0.039	 0.030	 0.029	 0.021	-0.021	-0.040	 0.083	 0.077	 0.104	 0.097	 0.041	 0.048	 0.045	 0.042	  6920	  6612	  7227	  7755	  7755	   03:29
 535	 0.026	 0.022	 0.004	-0.006	-0.000	-0.021	-0.017	 0.007	 0.093	 0.082	 0.077	 0.082	 0.049	 0.038	 0.046	 0.043	  6043	  6462	  7906	  8040	  8040	   03:20
 536	 0.001	 0.027	-0.016	 0.003	 0.001	-0.012	 0.016	-0.026	 0.077	 0.085	 0.059	 0.094	 0.045	 0.052	 0.044	 0.040	  6858	  5418	  9148	  6855	  9148	   03:19
 537	 0.027	-0.001	-0.005	 0.023	 0.003	 0.005	 0.009	-0.008	 0.071	 0.071	 0.084	 0.071	 0.045	 0.053	 0.045	 0.040	  6017	  6905	  7967	  7390	  7967	   08:48
 538	-0.005	-0.000	 0.008	 0.006	 0.000	 0.010	-0.018	 0.006	 0.089	 0.081	 0.076	 0.067	 0.039	 0.046	 0.043	 0.045	  6600	  6525	  7446	  7893	  7893	   03:14
 539	 0.005	-0.005	-0.002	-0.001	 0.006	 0.029	-0.007	 0.001	 0.066	 0.080	 0.083	 0.080	 0.047	 0.044	 0.045	 0.048	  6843	  6392	  7499	  7575	  7575	   08:19
 540	 0.018	 0.014	-0.007	 0.042	-0.006	 0.002	 0.007	-0.011	 0.076	 0.080	 0.079	 0.076	 0.040	 0.049	 0.048	 0.043	  6542	  6391	  8584	  6806	  8584	   05:57
 541	 0.000	-0.010	-0.033	 0.011	 0.020	 0.041	 0.016	-0.003	 0.079	 0.083	 0.096	 0.069	 0.043	 0.042	 0.052	 0.043	  6440	  6496	  7937	  7434	  7937	   03:08
 542	 0.025	-0.003	 0.001	-0.019	 0.002	-0.054	 0.003	-0.050	 0.088	 0.074	 0.057	 0.075	 0.045	 0.046	 0.047	 0.047	  5163	  6612	  8371	  8125	  8371	   03:12
 543	 0.004	-0.008	 0.013	 0.005	-0.022	 0.021	-0.013	 0.016	 0.066	 0.089	 0.081	 0.085	 0.053	 0.045	 0.052	 0.045	  7150	  6298	  7315	  7489	  7489	   03:18
 544	 0.001	 0.018	 0.016	 0.039	-0.015	 0.014	 0.011	-0.007	 0.103	 0.070	 0.063	 0.073	 0.047	 0.047	 0.040	 0.049	  6177	  6792	  8372	  6947	  8372	   03:08
 545	 0.011	 0.001	-0.003	 0.001	 0.006	 0.010	-0.001	-0.024	 0.062	 0.085	 0.096	 0.095	 0.042	 0.049	 0.036	 0.046	  6998	  6193	  7662	  7581	  7662	   03:13
 546	 0.004	-0.004	-0.001	-0.010	-0.024	-0.007	-0.006	-0.036	 0.074	 0.084	 0.066	 0.076	 0.047	 0.041	 0.049	 0.041	  6453	  6104	  7941	  7809	  7941	   03:13
 547	-0.005	-0.015	-0.012	 0.017	-0.005	 0.001	 0.008	-0.012	 0.078	 0.092	 0.089	 0.082	 0.044	 0.044	 0.048	 0.046	  6731	  6306	  8041	  7237	  8041	   03:09
 548	 0.011	 0.026	-0.049	 0.001	-0.002	 0.014	 0.000	-0.015	 0.064	 0.078	 0.081	 0.075	 0.046	 0.047	 0.042	 0.054	  6889	  5576	  8689	  7043	  8689	   03:17
 549	-0.008	 0.017	-0.037	-0.012	 0.000	-0.011	 0.003	 0.001	 0.073	 0.083	 0.065	 0.066	 0.041	 0.041	 0.040	 0.042	  6977	  5379	  8534	  7540	  8534	   03:10
 550	 0.017	 0.015	 0.017	-0.015	-0.008	-0.022	-0.036	-0.022	 0.081	 0.078	 0.063	 0.084	 0.051	 0.042	 0.042	 0.041	  6320	  6299	  7780	  8025	  8025	   03:22
 551	 0.011	-0.027	 0.005	 0.005	-0.004	 0.005	 0.006	 0.005	 0.073	 0.071	 0.069	 0.074	 0.049	 0.047	 0.048	 0.043	  5890	  7209	  7754	  7422	  7754	   03:16
 552	-0.010	-0.019	-0.001	-0.031	 0.001	 0.024	 0.012	 0.005	 0.075	 0.078	 0.087	 0.081	 0.044	 0.047	 0.043	 0.043	  6665	  6547	  6856	  8277	  8277	   03:14
 553	-0.000	 0.020	 0.033	-0.002	 0.004	-0.006	-0.025	-0.016	 0.074	 0.070	 0.094	 0.071	 0.043	 0.043	 0.047	 0.045	  7049	  6087	  6480	  8816	  8816	   03:06
 554	 0.008	 0.011	-0.017	-0.009	 0.025	-0.024	 0.020	 0.021	 0.074	 0.080	 0.089	 0.087	 0.041	 0.049	 0.039	 0.045	  6631	  6101	  7952	  7814	  7952	   03:07
 555	-0.007	-0.010	-0.023	-0.008	-0.028	 0.010	-0.016	-0.002	 0.090	 0.060	 0.088	 0.072	 0.048	 0.047	 0.043	 0.046	  5984	  7160	  7570	  7589	  7589	   03:51
 556	-0.013	 0.016	 0.005	 0.006	-0.001	 0.033	 0.038	-0.025	 0.078	 0.091	 0.101	 0.075	 0.045	 0.042	 0.049	 0.045	  7450	  5493	  7103	  8336	  8336	   04:47
 557	-0.009	 0.005	-0.002	 0.017	-0.020	 0.018	-0.006	-0.026	 0.081	 0.098	 0.100	 0.079	 0.051	 0.049	 0.041	 0.050	  7295	  5788	  7443	  7687	  7687	   03:07
 558	 0.007	-0.010	 0.017	 0.034	 0.035	 0.017	 0.020	 0.004	 0.075	 0.085	 0.085	 0.088	 0.052	 0.046	 0.034	 0.041	  6616	  6713	  7949	  7179	  7949	   04:15
 559	 0.001	-0.001	-0.024	-0.002	 0.023	-0.010	 0.007	 0.012	 0.098	 0.070	 0.076	 0.086	 0.048	 0.043	 0.042	 0.045	  5732	  6907	  8548	  7178	  8548	   03:51
 560	-0.002	-0.005	 0.003	-0.001	 0.017	 0.023	-0.017	-0.010	 0.083	 0.086	 0.071	 0.070	 0.053	 0.041	 0.040	 0.042	  6538	  6324	  7669	  7830	  7830	   03:08
 561	 0.007	 0.009	 0.012	 0.015	 0.020	 0.007	-0.012	 0.000	 0.086	 0.079	 0.090	 0.069	 0.042	 0.044	 0.040	 0.044	  6539	  6519	  7329	  8105	  8105	   03:06
 562	-0.004	 0.001	-0.028	 0.013	-0.004	-0.017	 0.021	-0.000	 0.089	 0.080	 0.084	 0.075	 0.048	 0.041	 0.047	 0.046	  6285	  6297	  8471	  7269	  8471	   03:04
 563	-0.002	-0.006	 0.005	 0.018	 0.014	 0.014	-0.017	-0.016	 0.067	 0.104	 0.085	 0.062	 0.047	 0.043	 0.037	 0.048	  7331	  5652	  7427	  8016	  8016	   03:08
 564	-0.002	-0.027	-0.017	 0.020	 0.014	-0.011	-0.004	 0.017	 0.069	 0.100	 0.079	 0.082	 0.039	 0.035	 0.045	 0.053	  6841	  6332	  8416	  6900	  8416	   03:00
 565	-0.011	-0.004	 0.009	 0.003	-0.010	 0.005	-0.017	 0.003	 0.087	 0.087	 0.086	 0.064	 0.052	 0.047	 0.044	 0.055	  6796	  6218	  6975	  8171	  8171	   03:04
 566	-0.020	-0.010	-0.014	-0.009	 0.001	-0.007	-0.028	-0.004	 0.073	 0.071	 0.084	 0.058	 0.049	 0.045	 0.049	 0.036	  6789	  6198	  7228	  8175	  8175	   03:11
 567	-0.023	-0.011	-0.029	-0.019	 0.016	-0.011	 0.003	-0.021	 0.088	 0.082	 0.070	 0.080	 0.044	 0.049	 0.046	 0.043	  6405	  6027	  8357	  7490	  8357	   03:10
 568	 0.037	-0.009	-0.022	 0.014	 0.025	-0.009	 0.023	 0.001	 0.087	 0.093	 0.083	 0.104	 0.046	 0.044	 0.045	 0.044	  5529	  6986	  9128	  6733	  9128	   03:12
 569	-0.009	-0.003	 0.002	 0.009	 0.014	 0.006	-0.017	-0.013	 0.079	 0.085	 0.085	 0.084	 0.043	 0.043	 0.040	 0.050	  6914	  6257	  7754	  7515	  7754	   03:08
 570	 0.002	-0.016	 0.018	 0.037	 0.005	 0.002	-0.001	-0.006	 0.093	 0.088	 0.067	 0.091	 0.048	 0.046	 0.046	 0.042	  6177	  6990	  8525	  6642	  8525	   03:08
 571	-0.017	 0.003	-0.009	-0.029	-0.007	-0.007	-0.009	 0.003	 0.086	 0.072	 0.087	 0.074	 0.048	 0.038	 0.042	 0.048	  6659	  6182	  7089	  8438	  8438	   03:05
 572	 0.020	-0.006	 0.013	-0.011	 0.016	-0.013	-0.005	 0.029	 0.090	 0.091	 0.073	 0.091	 0.053	 0.043	 0.043	 0.048	  6019	  6758	  7736	  7818	  7818	   03:14
 573	-0.010	 0.002	 0.015	-0.012	 0.013	-0.008	-0.022	-0.006	 0.078	 0.077	 0.075	 0.073	 0.047	 0.039	 0.042	 0.043	  6822	  6121	  7201	  8310	  8310	   05:17
 574	-0.019	 0.014	 0.016	 0.010	-0.006	-0.023	-0.005	 0.004	 0.064	 0.068	 0.074	 0.078	 0.045	 0.049	 0.048	 0.041	  7496	  5749	  7474	  7663	  7663	   02:59
 575	-0.011	 0.016	 0.029	-0.005	 0.003	-0.015	 0.038	-0.016	 0.093	 0.066	 0.077	 0.077	 0.051	 0.042	 0.042	 0.042	  6426	  6243	  7200	  8517	  8517	   03:14
 576	-0.003	 0.021	 0.023	-0.017	-0.021	 0.011	 0.015	-0.006	 0.079	 0.064	 0.075	 0.087	 0.043	 0.056	 0.050	 0.048	  6850	  6221	  7026	  8057	  8057	   03:41
 577	-0.003	 0.008	 0.014	 0.010	-0.009	 0.009	-0.008	 0.023	 0.084	 0.085	 0.081	 0.077	 0.036	 0.042	 0.040	 0.039	  7073	  6337	  7433	  7818	  7818	   03:18
 578	 0.009	-0.022	 0.005	 0.011	-0.020	 0.017	-0.007	 0.014	 0.075	 0.077	 0.078	 0.074	 0.039	 0.041	 0.048	 0.048	  6338	  7173	  7544	  7420	  7544	   03:06
 579	-0.021	 0.010	-0.005	-0.001	 0.025	 0.009	-0.058	 0.019	 0.076	 0.077	 0.094	 0.084	 0.044	 0.040	 0.050	 0.048	  7475	  5988	  7454	  7628	  7628	   03:14
 580	-0.023	 0.005	-0.009	-0.006	-0.008	-0.013	-0.015	-0.000	 0.063	 0.073	 0.091	 0.072	 0.044	 0.049	 0.045	 0.043	  7527	  5677	  7171	  7999	  7999	   03:55
 581	-0.022	-0.004	-0.018	 0.012	-0.019	-0.019	 0.001	-0.015	 0.085	 0.081	 0.100	 0.080	 0.041	 0.038	 0.044	 0.041	  6959	  6183	  7816	  7598	  7816	   03:20
 582	 0.009	-0.002	-0.020	-0.012	 0.011	-0.009	-0.011	 0.040	 0.095	 0.076	 0.078	 0.060	 0.039	 0.051	 0.044	 0.043	  5869	  6889	  7630	  8074	  8074	   03:12
 583	-0.009	-0.032	 0.018	-0.011	 0.018	 0.006	 0.012	-0.010	 0.072	 0.094	 0.066	 0.066	 0.039	 0.052	 0.049	 0.044	  6616	  6242	  7142	  8266	  8266	   03:12
 584	 0.027	 0.009	-0.004	 0.015	 0.014	-0.029	 0.002	-0.009	 0.078	 0.090	 0.088	 0.061	 0.040	 0.038	 0.043	 0.040	  6270	  6201	  7817	  8283	  8283	   03:14
 585	 0.002	-0.022	 0.019	-0.000	-0.002	 0.020	 0.025	 0.007	 0.075	 0.076	 0.066	 0.068	 0.048	 0.047	 0.043	 0.040	  6294	  6857	  7304	  7899	  7899	   03:16
 586	 0.033	-0.016	-0.014	-0.004	-0.007	-0.023	-0.019	 0.019	 0.078	 0.083	 0.091	 0.098	 0.044	 0.039	 0.049	 0.054	  5745	  7212	  8087	  7313	  8087	   03:12
 587	 0.031	 0.017	 0.000	 0.006	-0.017	 0.006	 0.041	 0.016	 0.086	 0.094	 0.068	 0.092	 0.049	 0.043	 0.044	 0.051	  6241	  6211	  8609	  7223	  8609	   03:49
 588	-0.009	 0.007	 0.000	 0.017	 0.002	-0.001	 0.032	 0.010	 0.089	 0.079	 0.075	 0.064	 0.045	 0.051	 0.046	 0.046	  6590	  6161	  7826	  7675	  7826	   03:12
 589	 0.020	 0.003	 0.010	-0.010	 0.006	 0.015	 0.011	 0.000	 0.072	 0.068	 0.078	 0.073	 0.045	 0.049	 0.043	 0.045	  6194	  6735	  7209	  8148	  8148	   03:15
 590	 0.002	-0.002	-0.006	 0.007	 0.011	 0.016	 0.002	 0.011	 0.098	 0.083	 0.074	 0.071	 0.047	 0.037	 0.042	 0.040	  6115	  6725	  8040	  7619	  8040	   03:16
 591	-0.002	-0.032	-0.003	-0.020	 0.005	-0.001	-0.009	 0.002	 0.083	 0.084	 0.088	 0.087	 0.046	 0.040	 0.048	 0.040	  6111	  6954	  7368	  7975	  7975	   03:08
 592	-0.021	 0.013	 0.006	 0.011	-0.009	 0.019	-0.000	 0.032	 0.087	 0.097	 0.070	 0.074	 0.042	 0.046	 0.043	 0.035	  7597	  5615	  7769	  7536	  7769	   03:24
 593	-0.014	-0.016	 0.007	-0.003	 0.002	 0.009	-0.013	 0.001	 0.084	 0.055	 0.082	 0.062	 0.041	 0.046	 0.051	 0.051	  6120	  7173	  6932	  8059	  8059	   03:10
 594	-0.042	-0.024	 0.013	-0.005	-0.029	 0.019	-0.003	 0.005	 0.085	 0.086	 0.068	 0.085	 0.044	 0.044	 0.044	 0.042	  7345	  6316	  7399	  7401	  7401	   02:56
 595	 0.022	 0.012	-0.016	 0.034	 0.008	-0.014	-0.025	 0.026	 0.086	 0.093	 0.088	 0.087	 0.037	 0.044	 0.048	 0.032	  6547	  6545	  8717	  6873	  8717	   03:16
 596	 0.008	 0.032	-0.016	 0.015	-0.001	 0.014	 0.000	-0.015	 0.073	 0.089	 0.076	 0.089	 0.037	 0.048	 0.037	 0.052	  7255	  5537	  8632	  6932	  8632	   03:14
 597	 0.010	 0.006	 0.004	 0.032	 0.025	-0.019	 0.013	 0.013	 0.067	 0.070	 0.117	 0.097	 0.050	 0.050	 0.041	 0.043	  6803	  6628	  7546	  7424	  7546	   03:12
 598	-0.020	 0.004	 0.011	 0.008	 0.014	 0.002	-0.030	 0.024	 0.093	 0.091	 0.071	 0.073	 0.042	 0.046	 0.050	 0.052	  7098	  6028	  7599	  7625	  7625	   03:16
 599	-0.030	 0.003	-0.015	 0.009	 0.023	-0.012	-0.007	 0.022	 0.076	 0.084	 0.089	 0.101	 0.045	 0.044	 0.046	 0.049	  7517	  5755	  8219	  6919	  8219	   03:14
 600	 0.003	 0.020	-0.012	 0.008	 0.004	 0.002	 0.013	 0.018	 0.082	 0.059	 0.081	 0.107	 0.049	 0.046	 0.043	 0.043	  6460	  6708	  8540	  6648	  8540	   03:12
 601	-0.006	-0.014	-0.015	 0.004	 0.022	-0.026	-0.009	-0.012	 0.085	 0.097	 0.088	 0.083	 0.044	 0.039	 0.051	 0.044	  6527	  6131	  8135	  7630	  8135	   03:00
 602	-0.005	-0.028	 0.002	 0.002	-0.004	 0.000	-0.001	 0.003	 0.075	 0.074	 0.078	 0.086	 0.049	 0.048	 0.043	 0.044	  6310	  7020	  7705	  7299	  7705	   03:02
 603	-0.015	-0.011	 0.005	-0.000	-0.017	-0.007	-0.003	 0.029	 0.080	 0.085	 0.077	 0.077	 0.043	 0.035	 0.043	 0.045	  7019	  6344	  7466	  7747	  7747	   03:14
 604	 0.016	-0.033	-0.029	 0.007	-0.005	-0.021	 0.024	 0.041	 0.084	 0.076	 0.079	 0.093	 0.049	 0.042	 0.054	 0.052	  5410	  7489	  8718	  6677	  8718	   03:31
 605	-0.020	-0.003	-0.019	 0.021	 0.013	-0.031	 0.007	-0.010	 0.068	 0.087	 0.082	 0.082	 0.044	 0.049	 0.042	 0.050	  7262	  5636	  8427	  6986	  8427	   03:17
 606	 0.006	 0.018	 0.000	 0.008	 0.010	 0.005	 0.031	-0.014	 0.073	 0.075	 0.085	 0.072	 0.039	 0.041	 0.045	 0.041	  6772	  5971	  7711	  8029	  8029	   03:16
 607	 0.021	-0.019	 0.012	-0.012	 0.020	 0.006	-0.004	 0.016	 0.089	 0.071	 0.064	 0.085	 0.046	 0.038	 0.043	 0.050	  5412	  7520	  7824	  7620	  7824	   03:00
 608	-0.010	 0.034	 0.004	 0.015	 0.007	-0.016	 0.011	 0.002	 0.074	 0.083	 0.070	 0.082	 0.049	 0.046	 0.044	 0.045	  7482	  5213	  8213	  7396	  8213	   03:11
 609	-0.029	-0.006	-0.038	 0.011	-0.018	 0.006	-0.008	-0.010	 0.084	 0.096	 0.086	 0.087	 0.051	 0.040	 0.046	 0.038	  7242	  5731	  8625	  6784	  8625	   03:07
 610	 0.021	-0.024	-0.014	-0.023	 0.008	 0.008	-0.009	 0.008	 0.081	 0.074	 0.079	 0.059	 0.040	 0.042	 0.054	 0.054	  5472	  7184	  7242	  8322	  8322	   05:23
 611	 0.009	 0.003	-0.031	-0.012	-0.003	 0.004	 0.001	-0.007	 0.074	 0.075	 0.095	 0.068	 0.046	 0.046	 0.041	 0.043	  6381	  6318	  7589	  8042	  8042	   05:05
 612	 0.024	-0.014	-0.013	 0.011	 0.011	-0.006	-0.007	 0.019	 0.064	 0.090	 0.075	 0.080	 0.042	 0.047	 0.053	 0.051	  6374	  6540	  8259	  7082	  8259	   04:01
 613	 0.001	-0.019	-0.006	 0.014	 0.019	-0.011	 0.011	 0.011	 0.077	 0.096	 0.073	 0.091	 0.046	 0.048	 0.052	 0.041	  6526	  6353	  8477	  6936	  8477	   04:55
 614	-0.016	 0.000	 0.015	 0.026	-0.003	-0.002	 0.003	-0.003	 0.076	 0.065	 0.062	 0.093	 0.047	 0.044	 0.045	 0.041	  6836	  6602	  8375	  6600	  8375	   03:02
 615	-0.005	-0.014	 0.005	-0.014	-0.020	 0.028	-0.016	-0.025	 0.076	 0.071	 0.082	 0.071	 0.044	 0.042	 0.047	 0.053	  6473	  6773	  6962	  8095	  8095	   03:04
 616	 0.004	-0.017	 0.002	-0.014	-0.019	 0.011	 0.004	 0.007	 0.070	 0.076	 0.081	 0.081	 0.045	 0.043	 0.041	 0.044	  6543	  6763	  7260	  7853	  7853	   03:01
 617	 0.011	-0.002	 0.010	-0.002	-0.016	-0.004	 0.012	 0.010	 0.083	 0.069	 0.078	 0.085	 0.045	 0.038	 0.050	 0.048	  6116	  6941	  7616	  7724	  7724	   03:07
 618	 0.001	-0.026	 0.011	 0.034	-0.011	 0.005	-0.034	 0.008	 0.075	 0.087	 0.091	 0.082	 0.040	 0.050	 0.044	 0.040	  6752	  7092	  7638	  7098	  7638	   03:06
 619	 0.001	-0.021	 0.008	-0.010	 0.010	 0.012	 0.012	 0.019	 0.075	 0.071	 0.075	 0.081	 0.039	 0.045	 0.037	 0.045	  6302	  7064	  7378	  7745	  7745	   03:06
 620	 0.014	 0.001	 0.016	 0.006	 0.017	-0.031	 0.008	-0.021	 0.085	 0.064	 0.075	 0.079	 0.045	 0.044	 0.047	 0.043	  5708	  6907	  7824	  7940	  7940	   03:08
 621	-0.003	-0.009	-0.003	-0.006	 0.007	 0.003	-0.015	 0.037	 0.085	 0.097	 0.082	 0.083	 0.047	 0.036	 0.051	 0.051	  6802	  6275	  7607	  7701	  7701	   05:15
 622	 0.029	 0.013	 0.028	 0.011	-0.006	-0.026	 0.029	-0.002	 0.073	 0.087	 0.079	 0.059	 0.045	 0.049	 0.036	 0.049	  6465	  6126	  7104	  8654	  8654	   03:04
 623	 0.008	-0.009	 0.022	-0.024	 0.012	 0.008	 0.018	-0.002	 0.062	 0.074	 0.068	 0.074	 0.041	 0.045	 0.039	 0.043	  6594	  6391	  6962	  8470	  8470	   03:06
 624	-0.004	-0.001	 0.037	 0.005	-0.016	-0.005	 0.001	 0.003	 0.074	 0.077	 0.099	 0.077	 0.044	 0.047	 0.050	 0.044	  7113	  6402	  6309	  8533	  8533	   03:08
 625	 0.021	-0.006	 0.005	 0.003	-0.007	-0.027	 0.016	 0.025	 0.086	 0.068	 0.077	 0.073	 0.048	 0.043	 0.053	 0.036	  5603	  7153	  7744	  7928	  7928	   02:58
 626	-0.007	 0.019	-0.005	-0.016	 0.036	 0.009	 0.010	-0.027	 0.097	 0.078	 0.071	 0.075	 0.044	 0.055	 0.038	 0.047	  6338	  5915	  7872	  8127	  8127	   03:02
 627	-0.036	 0.012	 0.035	 0.029	 0.012	-0.014	 0.004	-0.012	 0.098	 0.094	 0.089	 0.075	 0.037	 0.042	 0.049	 0.048	  7535	  5593	  7177	  8140	  8140	   03:12
 628	 0.003	-0.005	-0.010	 0.000	-0.000	-0.014	 0.005	-0.015	 0.088	 0.092	 0.073	 0.070	 0.043	 0.044	 0.049	 0.049	  6242	  6160	  8076	  7774	  8076	   03:02
 629	-0.007	-0.005	 0.009	 0.004	-0.014	 0.022	-0.009	 0.026	 0.056	 0.080	 0.080	 0.080	 0.049	 0.047	 0.037	 0.044	  7626	  6157	  7199	  7488	  7626	   03:05
 630	 0.006	-0.022	 0.017	-0.051	 0.004	 0.012	-0.016	 0.024	 0.079	 0.074	 0.077	 0.076	 0.042	 0.045	 0.055	 0.043	  6086	  6969	  6364	  8907	  8907	   03:10
 631	-0.007	 0.003	 0.020	-0.045	 0.007	-0.027	 0.015	-0.015	 0.086	 0.066	 0.084	 0.067	 0.047	 0.051	 0.048	 0.050	  6199	  6238	  6231	  9472	  9472	   03:08
 632	-0.026	 0.005	-0.021	 0.009	 0.007	 0.019	 0.031	-0.001	 0.100	 0.093	 0.077	 0.081	 0.049	 0.041	 0.049	 0.042	  6821	  5770	  8503	  7201	  8503	   05:25
 633	-0.019	 0.021	 0.021	 0.007	-0.003	-0.018	-0.005	-0.031	 0.081	 0.067	 0.101	 0.084	 0.041	 0.047	 0.049	 0.049	  7191	  5935	  6928	  8225	  8225	   05:51
 634	-0.038	 0.005	 0.012	-0.036	-0.014	 0.005	-0.004	 0.002	 0.068	 0.066	 0.097	 0.077	 0.042	 0.035	 0.043	 0.042	  7814	  5721	  6094	  8889	  8889	   04:19
 635	-0.004	 0.003	 0.010	-0.001	 0.004	-0.014	 0.001	-0.008	 0.077	 0.073	 0.069	 0.084	 0.043	 0.040	 0.035	 0.041	  6650	  6356	  7906	  7671	  7906	   03:07
 636	-0.002	 0.002	 0.018	 0.000	-0.018	-0.028	 0.013	-0.011	 0.099	 0.086	 0.078	 0.092	 0.041	 0.043	 0.042	 0.044	  6331	  6471	  7813	  7867	  7867	   03:13
 637	 0.009	 0.015	-0.012	-0.013	 0.000	 0.015	-0.000	-0.005	 0.092	 0.071	 0.077	 0.087	 0.052	 0.050	 0.039	 0.040	  6088	  6591	  8036	  7565	  8036	   06:24
 638	 0.019	-0.021	-0.001	-0.035	-0.004	-0.015	-0.018	-0.007	 0.063	 0.063	 0.080	 0.078	 0.043	 0.044	 0.048	 0.046	  5833	  7056	  7087	  8350	  8350	   03:49
 639	 0.012	-0.029	-0.015	-0.003	-0.021	-0.025	-0.020	-0.007	 0.063	 0.086	 0.080	 0.068	 0.043	 0.046	 0.044	 0.045	  6312	  6627	  7697	  7736	  7736	   03:00
