 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
 490	  -0.027	   0.027	  -0.012	   0.022	  -0.001	  -0.022	  -0.032	   0.056	   0.142	   0.129	   0.128	   0.132	   0.051	   0.052	   0.048	   0.045	    7354	    5802	    8195	    7074	    8195	     03:35
 491	  -0.008	  -0.017	   0.034	   0.001	   0.041	  -0.009	  -0.042	  -0.040	   0.129	   0.139	   0.132	   0.135	   0.040	   0.051	   0.046	   0.042	    6676	    6374	    7219	    8195	    8195	     04:48
 492	   0.028	   0.010	  -0.006	  -0.035	   0.012	  -0.005	  -0.019	   0.044	   0.145	   0.125	   0.135	   0.116	   0.046	   0.042	   0.047	   0.047	    5741	    6885	    6988	    8799	    8799	     03:47
 493	  -0.031	  -0.023	  -0.001	   0.033	  -0.021	  -0.066	  -0.083	   0.005	   0.128	   0.134	   0.135	   0.130	   0.047	   0.049	   0.041	   0.053	    7087	    6428	    8010	    6995	    8010	     03:39
 494	  -0.082	  -0.008	  -0.094	   0.037	  -0.062	   0.004	   0.021	   0.006	   0.128	   0.157	   0.139	   0.125	   0.046	   0.043	   0.044	   0.043	    8687	    4535	    9671	    5600	    9671	     03:25
 495	  -0.014	   0.038	   0.023	  -0.044	  -0.003	  -0.036	   0.018	   0.010	   0.123	   0.136	   0.126	   0.128	   0.050	   0.048	   0.048	   0.047	    7647	    4792	    6576	    9227	    9227	     03:33
 496	  -0.009	   0.015	   0.065	   0.057	   0.068	  -0.002	  -0.057	  -0.031	   0.133	   0.136	   0.115	   0.134	   0.053	   0.048	   0.041	   0.044	    7250	    6059	    7982	    7277	    7982	     03:37
 497	  -0.031	   0.020	   0.007	  -0.038	  -0.026	  -0.009	  -0.038	   0.007	   0.108	   0.130	   0.119	   0.122	   0.040	   0.038	   0.052	   0.049	    8114	    4914	    6820	    8587	    8587	     03:33
 498	  -0.011	   0.016	   0.004	   0.012	   0.022	   0.030	   0.046	  -0.021	   0.135	   0.115	   0.134	   0.137	   0.041	   0.050	   0.042	   0.042	    6683	    6343	    7884	    7503	    7884	     03:33
 499	  -0.024	  -0.003	  -0.005	   0.008	   0.018	  -0.017	  -0.019	  -0.017	   0.135	   0.121	   0.125	   0.130	   0.049	   0.037	   0.043	   0.041	    6645	    6317	    8130	    7410	    8130	     03:29
 500	  -0.010	  -0.000	   0.014	  -0.033	   0.019	   0.015	   0.057	  -0.067	   0.133	   0.143	   0.119	   0.134	   0.049	   0.045	   0.049	   0.049	    6494	    5532	    7519	    8699	    8699	     03:31
 501	   0.002	   0.027	   0.064	  -0.006	  -0.047	  -0.005	   0.054	   0.016	   0.118	   0.158	   0.137	   0.147	   0.047	   0.046	   0.042	   0.038	    8282	    5049	    6384	    8854	    8854	     03:41
 502	  -0.016	  -0.012	   0.023	  -0.047	   0.015	   0.002	  -0.006	   0.004	   0.141	   0.132	   0.116	   0.124	   0.045	   0.048	   0.047	   0.042	    6459	    6305	    6621	    8933	    8933	     03:37
 503	  -0.053	   0.013	   0.016	  -0.037	  -0.010	   0.018	   0.005	  -0.032	   0.129	   0.132	   0.137	   0.139	   0.052	   0.051	   0.047	   0.040	    7944	    5017	    6594	    8693	    8693	     03:47
 504	  -0.010	  -0.016	  -0.026	   0.025	   0.064	   0.063	  -0.063	  -0.059	   0.126	   0.148	   0.140	   0.145	   0.043	   0.053	   0.043	   0.041	    6933	    6380	    8784	    6493	    8784	     03:39
 505	   0.066	   0.003	   0.010	   0.031	   0.006	   0.006	  -0.016	   0.019	   0.124	   0.129	   0.125	   0.136	   0.043	   0.045	   0.046	   0.038	    5460	    7528	    8413	    7085	    8413	     03:31
 506	   0.012	   0.013	   0.054	  -0.064	   0.016	  -0.003	   0.034	   0.038	   0.151	   0.139	   0.127	   0.128	   0.045	   0.052	   0.046	   0.047	    6320	    6284	    5616	   10036	   10036	     03:59
 507	   0.029	   0.021	  -0.028	  -0.015	   0.022	  -0.017	   0.020	   0.003	   0.138	   0.128	   0.143	   0.126	   0.040	   0.043	   0.048	   0.037	    5888	    6388	    8011	    8197	    8197	     03:47
 508	  -0.010	   0.065	   0.032	   0.011	  -0.020	  -0.044	   0.043	  -0.032	   0.131	   0.117	   0.116	   0.148	   0.047	   0.046	   0.045	   0.041	    7458	    4969	    8207	    7769	    8207	     03:41
 509	  -0.025	   0.086	   0.005	   0.027	  -0.044	   0.055	  -0.046	  -0.046	   0.137	   0.135	   0.141	   0.138	   0.044	   0.038	   0.044	   0.042	    8615	    4611	    7906	    7462	    8615	     03:51
 510	   0.039	   0.092	  -0.028	  -0.003	  -0.015	   0.021	   0.051	   0.015	   0.112	   0.117	   0.136	   0.129	   0.045	   0.040	   0.049	   0.043	    7296	    4857	    8443	    7827	    8443	     03:47
 511	   0.020	  -0.048	  -0.001	   0.021	  -0.022	  -0.016	  -0.023	  -0.082	   0.137	   0.133	   0.127	   0.141	   0.045	   0.034	   0.047	   0.041	    5095	    7719	    8670	    7029	    8670	     03:41
 512	   0.001	  -0.020	   0.011	  -0.000	  -0.006	  -0.067	  -0.001	   0.014	   0.115	   0.120	   0.130	   0.129	   0.048	   0.048	   0.045	   0.040	    6317	    6672	    7452	    8056	    8056	     03:37
 513	  -0.004	   0.024	  -0.046	   0.020	   0.007	  -0.004	  -0.036	   0.032	   0.141	   0.131	   0.146	   0.146	   0.049	   0.043	   0.040	   0.035	    6863	    6209	    8953	    6571	    8953	     03:33
 514	   0.054	   0.002	  -0.004	   0.010	  -0.064	   0.029	  -0.024	   0.028	   0.129	   0.139	   0.129	   0.120	   0.045	   0.046	   0.053	   0.046	    5934	    7135	    7730	    7536	    7730	     03:37
 515	   0.016	  -0.030	  -0.052	   0.001	  -0.046	   0.012	  -0.017	   0.005	   0.126	   0.131	   0.121	   0.126	   0.044	   0.048	   0.046	   0.041	    5770	    7160	    8879	    6551	    8879	     03:33
 516	  -0.016	  -0.008	  -0.022	   0.020	  -0.033	  -0.058	   0.049	   0.070	   0.138	   0.137	   0.114	   0.142	   0.046	   0.052	   0.045	   0.033	    6647	    6346	    9093	    6618	    9093	     03:37
 517	  -0.025	   0.045	   0.002	  -0.028	   0.038	  -0.016	   0.017	  -0.052	   0.136	   0.122	   0.138	   0.139	   0.041	   0.043	   0.043	   0.045	    7322	    4946	    7475	    8679	    8679	     03:57
 518	  -0.006	  -0.011	   0.013	   0.017	  -0.020	   0.040	  -0.002	   0.019	   0.120	   0.127	   0.138	   0.129	   0.046	   0.047	   0.048	   0.044	    7026	    6669	    7242	    7477	    7477	     03:39
 519	   0.056	   0.019	  -0.037	  -0.013	   0.026	   0.001	   0.024	  -0.005	   0.129	   0.130	   0.142	   0.129	   0.049	   0.048	   0.051	   0.051	    5433	    6565	    8309	    7864	    8309	     03:49
 520	   0.037	   0.010	  -0.048	  -0.024	   0.019	  -0.009	  -0.026	  -0.030	   0.141	   0.132	   0.128	   0.143	   0.050	   0.047	   0.040	   0.046	    5453	    6660	    8942	    7281	    8942	     03:49
 521	   0.015	  -0.019	   0.017	  -0.024	  -0.010	  -0.031	  -0.037	   0.006	   0.124	   0.147	   0.125	   0.129	   0.044	   0.041	   0.043	   0.034	    6413	    6479	    7173	    8539	    8539	     03:39
 522	   0.069	  -0.038	   0.046	   0.014	  -0.015	   0.026	   0.011	   0.004	   0.119	   0.138	   0.118	   0.131	   0.044	   0.041	   0.045	   0.051	    5104	    8011	    7386	    7888	    8011	     03:31
 523	  -0.000	  -0.010	   0.006	   0.013	  -0.025	  -0.011	  -0.003	   0.021	   0.127	   0.119	   0.135	   0.153	   0.047	   0.056	   0.047	   0.045	    6474	    6969	    7898	    6975	    7898	     03:33
 524	   0.029	   0.026	   0.051	  -0.029	   0.027	  -0.004	   0.026	  -0.000	   0.119	   0.117	   0.144	   0.132	   0.048	   0.045	   0.044	   0.046	    6522	    6312	    5987	    9529	    9529	     04:29
 525	  -0.024	  -0.024	   0.038	  -0.060	  -0.051	   0.024	  -0.044	   0.008	   0.122	   0.126	   0.127	   0.151	   0.049	   0.041	   0.042	   0.049	    7209	    6627	    5997	    8665	    8665	     03:29
 526	   0.083	   0.049	  -0.039	  -0.022	  -0.025	  -0.036	   0.009	   0.030	   0.139	   0.118	   0.121	   0.105	   0.047	   0.047	   0.038	   0.041	    4823	    6856	    8523	    8361	    8523	     03:47
 527	  -0.013	   0.000	   0.006	  -0.038	  -0.043	   0.041	  -0.070	   0.016	   0.131	   0.131	   0.144	   0.147	   0.046	   0.049	   0.042	   0.039	    7238	    6487	    6670	    8143	    8143	     03:35
 528	   0.031	  -0.111	  -0.043	  -0.005	  -0.068	  -0.019	   0.050	   0.017	   0.124	   0.113	   0.116	   0.101	   0.045	   0.053	   0.048	   0.045	    3998	    9020	    8287	    7075	    9020	     03:33
 529	   0.032	  -0.030	  -0.020	  -0.010	  -0.005	  -0.013	   0.042	   0.008	   0.138	   0.129	   0.123	   0.138	   0.040	   0.042	   0.044	   0.051	    4987	    7525	    8539	    7356	    8539	     03:55
 530	   0.016	   0.054	  -0.031	  -0.027	  -0.040	   0.049	   0.017	   0.022	   0.141	   0.119	   0.126	   0.135	   0.048	   0.041	   0.039	   0.051	    6714	    5880	    8139	    7654	    8139	     03:53
 531	  -0.013	  -0.052	  -0.016	  -0.050	  -0.003	  -0.008	  -0.005	   0.022	   0.132	   0.107	   0.131	   0.138	   0.048	   0.044	   0.044	   0.050	    5452	    7644	    7202	    8018	    8018	     03:41
 532	  -0.025	   0.006	  -0.012	  -0.020	  -0.018	  -0.005	  -0.024	   0.051	   0.146	   0.131	   0.131	   0.130	   0.050	   0.046	   0.041	   0.041	    6940	    6171	    7460	    7924	    7924	     03:31
 533	   0.019	   0.012	   0.003	   0.029	   0.008	   0.048	   0.030	  -0.026	   0.144	   0.133	   0.134	   0.133	   0.049	   0.050	   0.052	   0.047	    6049	    6710	    8207	    7226	    8207	     03:41
 534	   0.004	   0.019	  -0.032	  -0.020	   0.015	   0.053	  -0.044	   0.028	   0.122	   0.137	   0.148	   0.143	   0.043	   0.048	   0.050	   0.048	    7232	    5913	    7730	    7473	    7730	     03:31
 535	  -0.096	  -0.033	   0.035	  -0.000	  -0.015	  -0.008	  -0.054	  -0.022	   0.129	   0.116	   0.117	   0.128	   0.044	   0.047	   0.043	   0.044	    8080	    6039	    6815	    7678	    8080	     03:49
 536	   0.058	  -0.030	   0.002	  -0.031	   0.025	  -0.043	   0.013	  -0.032	   0.148	   0.145	   0.135	   0.132	   0.040	   0.047	   0.046	   0.049	    4499	    7502	    7609	    8725	    8725	     03:41
 537	   0.015	  -0.003	   0.034	   0.023	   0.018	   0.030	  -0.013	   0.010	   0.113	   0.134	   0.134	   0.136	   0.047	   0.043	   0.049	   0.046	    6905	    6533	    7327	    7633	    7633	     03:29
 538	  -0.033	   0.000	  -0.018	  -0.043	  -0.028	  -0.003	  -0.019	  -0.005	   0.132	   0.127	   0.153	   0.129	   0.051	   0.046	   0.052	   0.039	    7152	    5729	    6697	    8700	    8700	     03:33
 539	   0.041	  -0.021	  -0.027	   0.079	   0.007	   0.019	  -0.017	  -0.006	   0.131	   0.141	   0.120	   0.128	   0.043	   0.048	   0.042	   0.047	    5544	    7623	    9888	    5344	    9888	     03:43
 540	  -0.003	   0.005	   0.031	  -0.040	   0.070	   0.003	  -0.034	   0.028	   0.140	   0.125	   0.134	   0.138	   0.032	   0.047	   0.041	   0.047	    6597	    6452	    6650	    8969	    8969	     03:31
 541	  -0.001	   0.031	  -0.020	   0.067	  -0.013	  -0.009	   0.003	  -0.023	   0.116	   0.135	   0.122	   0.130	   0.049	   0.044	   0.038	   0.042	    7495	    5467	    9501	    5992	    9501	     03:33
 542	   0.067	  -0.037	   0.033	   0.014	  -0.016	  -0.039	   0.055	   0.029	   0.130	   0.122	   0.128	   0.125	   0.048	   0.046	   0.049	   0.039	    4439	    8259	    7560	    8197	    8259	     03:41
 543	  -0.007	  -0.003	  -0.004	  -0.023	  -0.021	   0.024	  -0.009	   0.042	   0.133	   0.118	   0.134	   0.131	   0.039	   0.046	   0.049	   0.046	    6605	    6758	    7098	    7970	    7970	     03:29
 544	  -0.031	  -0.032	   0.027	  -0.005	  -0.026	  -0.029	   0.002	   0.023	   0.131	   0.129	   0.116	   0.106	   0.046	   0.043	   0.042	   0.046	    6779	    6528	    6716	    8488	    8488	     03:33
 545	   0.024	   0.025	  -0.046	  -0.006	  -0.032	   0.000	   0.016	   0.037	   0.136	   0.142	   0.115	   0.135	   0.048	   0.047	   0.042	   0.040	    6379	    5997	    9209	    6850	    9209	     03:51
 546	   0.044	   0.034	   0.000	  -0.018	   0.039	   0.030	   0.000	   0.005	   0.116	   0.128	   0.124	   0.134	   0.044	   0.046	   0.046	   0.051	    6442	    6044	    7784	    8031	    8031	     03:31
 547	  -0.040	  -0.045	   0.012	   0.037	   0.029	  -0.021	   0.046	  -0.002	   0.145	   0.144	   0.123	   0.133	   0.046	   0.046	   0.046	   0.043	    6474	    6627	    8300	    6994	    8300	     03:36
 548	   0.090	   0.009	  -0.018	   0.001	   0.008	   0.049	  -0.044	  -0.031	   0.119	   0.125	   0.121	   0.146	   0.045	   0.045	   0.052	   0.047	    4960	    7717	    8784	    6848	    8784	     03:51
 549	  -0.007	  -0.045	   0.036	  -0.022	  -0.005	  -0.030	   0.066	  -0.006	   0.155	   0.119	   0.126	   0.128	   0.044	   0.041	   0.053	   0.048	    5124	    7515	    6877	    8792	    8792	     03:39
 550	  -0.012	   0.054	  -0.006	   0.040	  -0.106	  -0.018	   0.011	  -0.051	   0.146	   0.126	   0.124	   0.118	   0.041	   0.035	   0.042	   0.044	    7523	    5372	    8648	    7141	    8648	     03:43
 551	  -0.015	  -0.025	   0.034	   0.006	   0.062	   0.014	  -0.020	  -0.024	   0.125	   0.134	   0.122	   0.120	   0.038	   0.035	   0.042	   0.050	    6695	    6423	    7250	    8240	    8240	     03:29
 552	   0.034	  -0.007	  -0.021	   0.040	   0.115	   0.021	   0.038	  -0.037	   0.126	   0.123	   0.131	   0.125	   0.049	   0.044	   0.040	   0.041	    5461	    6825	    9170	    7050	    9170	     03:33
 553	   0.038	   0.028	  -0.037	  -0.025	  -0.038	  -0.029	  -0.028	  -0.042	   0.134	   0.146	   0.138	   0.130	   0.044	   0.045	   0.038	   0.047	    6140	    5849	    8277	    8145	    8277	     03:49
 554	   0.012	   0.030	  -0.033	  -0.013	   0.030	   0.020	  -0.030	   0.047	   0.133	   0.121	   0.125	   0.116	   0.042	   0.045	   0.055	   0.039	    6542	    6153	    8066	    7685	    8066	     03:53
 555	  -0.075	  -0.031	   0.034	   0.077	   0.006	   0.022	  -0.062	  -0.022	   0.115	   0.135	   0.132	   0.123	   0.053	   0.043	   0.046	   0.051	    8428	    6078	    7715	    6381	    8428	     03:51
 556	  -0.056	   0.009	  -0.025	   0.074	   0.003	   0.025	  -0.026	   0.044	   0.146	   0.110	   0.138	   0.142	   0.047	   0.042	   0.047	   0.043	    7482	    6624	    9071	    5448	    9071	     03:43
 557	  -0.009	  -0.018	  -0.024	   0.026	   0.027	   0.028	   0.001	   0.009	   0.135	   0.114	   0.133	   0.122	   0.044	   0.046	   0.039	   0.049	    6104	    7230	    8303	    6782	    8303	     03:35
 558	  -0.021	   0.034	  -0.012	   0.039	   0.019	  -0.041	  -0.025	  -0.075	   0.128	   0.138	   0.123	   0.137	   0.043	   0.043	   0.038	   0.046	    7492	    4984	    9208	    6784	    9208	     03:40
 559	  -0.064	   0.053	  -0.076	  -0.048	  -0.016	  -0.006	   0.019	   0.074	   0.137	   0.126	   0.134	   0.135	   0.039	   0.039	   0.043	   0.041	    8422	    4377	    8317	    7518	    8422	     03:47
 560	   0.021	  -0.043	  -0.051	   0.015	  -0.026	   0.065	   0.025	   0.010	   0.125	   0.116	   0.138	   0.133	   0.045	   0.044	   0.039	   0.044	    5439	    8120	    8709	    6257	    8709	     03:51
 561	   0.041	   0.035	  -0.007	   0.020	  -0.033	  -0.035	  -0.041	  -0.022	   0.145	   0.143	   0.123	   0.125	   0.047	   0.050	   0.057	   0.056	    5970	    6171	    8570	    7368	    8570	     04:13
 562	   0.071	  -0.004	   0.000	  -0.010	   0.024	  -0.008	  -0.021	  -0.022	   0.119	   0.152	   0.138	   0.130	   0.042	   0.042	   0.044	   0.050	    5602	    6754	    7691	    8309	    8309	     05:16
 563	   0.002	  -0.018	  -0.079	   0.049	  -0.004	   0.065	  -0.004	  -0.017	   0.131	   0.145	   0.132	   0.119	   0.052	   0.042	   0.042	   0.043	    6320	    6690	    9879	    5486	    9879	     04:05
 564	  -0.013	  -0.052	  -0.052	  -0.011	   0.017	   0.012	   0.006	  -0.067	   0.134	   0.134	   0.126	   0.129	   0.046	   0.044	   0.049	   0.045	    5526	    6943	    8808	    6994	    8808	     03:31
 565	   0.080	  -0.042	   0.005	  -0.008	   0.036	   0.055	   0.005	   0.009	   0.125	   0.121	   0.130	   0.141	   0.040	   0.048	   0.040	   0.051	    4221	    8828	    7829	    7503	    8828	     03:59
 566	   0.018	   0.038	   0.039	  -0.062	   0.051	   0.043	   0.045	   0.012	   0.127	   0.125	   0.119	   0.122	   0.042	   0.045	   0.041	   0.045	    6761	    5578	    6145	    9932	    9932	     04:16
 567	   0.026	   0.042	   0.055	  -0.042	  -0.059	   0.002	  -0.002	   0.042	   0.125	   0.151	   0.121	   0.133	   0.038	   0.043	   0.038	   0.043	    7711	    5471	    6047	    9381	    9381	     03:47
 568	   0.045	  -0.076	  -0.030	   0.034	  -0.019	   0.022	  -0.014	  -0.019	   0.138	   0.115	   0.134	   0.150	   0.052	   0.044	   0.047	   0.045	    3930	    9386	    9247	    5751	    9386	     03:55
 569	  -0.014	   0.007	  -0.032	   0.048	  -0.008	   0.007	   0.013	   0.004	   0.127	   0.121	   0.135	   0.135	   0.048	   0.041	   0.046	   0.043	    6928	    6343	    9048	    6128	    9048	     03:29
 570	   0.023	  -0.002	   0.011	   0.009	  -0.022	  -0.015	   0.048	  -0.014	   0.110	   0.147	   0.111	   0.137	   0.046	   0.039	   0.047	   0.049	    6712	    5881	    8416	    7389	    8416	     03:27
 571	  -0.033	  -0.009	   0.033	   0.023	  -0.037	   0.051	   0.054	   0.013	   0.129	   0.140	   0.147	   0.124	   0.047	   0.045	   0.048	   0.044	    7874	    6073	    6559	    8013	    8013	     03:41
 572	   0.048	  -0.008	  -0.040	   0.052	   0.010	  -0.022	  -0.010	   0.025	   0.114	   0.124	   0.132	   0.154	   0.044	   0.049	   0.045	   0.047	    5637	    7430	    9839	    5473	    9839	     03:41
 573	  -0.026	  -0.011	  -0.033	   0.000	  -0.052	   0.012	   0.046	  -0.008	   0.127	   0.133	   0.128	   0.115	   0.052	   0.041	   0.043	   0.045	    7013	    5850	    8131	    7413	    8131	     03:36
 574	   0.007	   0.039	   0.061	   0.052	  -0.019	   0.040	  -0.015	  -0.001	   0.106	   0.115	   0.131	   0.133	   0.044	   0.042	   0.048	   0.050	    7876	    6126	    7063	    7428	    7876	     03:29
 575	  -0.003	   0.008	   0.071	  -0.027	  -0.017	   0.017	   0.033	   0.026	   0.142	   0.148	   0.129	   0.129	   0.042	   0.042	   0.048	   0.049	    7186	    6005	    5726	    9492	    9492	     03:37
 576	  -0.070	  -0.056	  -0.004	   0.000	   0.037	  -0.038	  -0.007	  -0.045	   0.121	   0.114	   0.137	   0.128	   0.044	   0.043	   0.039	   0.046	    6886	    6457	    7517	    7633	    7633	     03:43
 577	   0.017	   0.008	  -0.061	   0.027	  -0.030	  -0.034	   0.009	  -0.024	   0.128	   0.127	   0.140	   0.139	   0.052	   0.049	   0.041	   0.050	    6054	    6410	    9559	    6210	    9559	     03:43
 578	  -0.049	  -0.018	  -0.006	   0.044	  -0.015	  -0.002	  -0.001	  -0.001	   0.142	   0.121	   0.120	   0.133	   0.047	   0.042	   0.039	   0.035	    7000	    6616	    8684	    6322	    8684	     03:33
 579	   0.024	  -0.005	  -0.025	  -0.008	   0.027	  -0.002	  -0.032	   0.039	   0.124	   0.132	   0.127	   0.127	   0.043	   0.037	   0.048	   0.047	    6142	    6736	    8171	    7488	    8171	     03:33
 580	   0.064	  -0.050	   0.035	   0.021	  -0.001	  -0.060	  -0.001	  -0.019	   0.133	   0.121	   0.128	   0.147	   0.048	   0.039	   0.043	   0.042	    4107	    8666	    8133	    7614	    8666	     04:48
 581	   0.053	   0.007	   0.006	   0.014	   0.035	  -0.054	  -0.002	  -0.036	   0.119	   0.119	   0.130	   0.126	   0.039	   0.047	   0.039	   0.048	    5395	    6960	    8203	    7904	    8203	     03:35
 582	  -0.026	  -0.019	  -0.070	  -0.023	  -0.008	   0.079	   0.045	  -0.010	   0.123	   0.113	   0.116	   0.123	   0.043	   0.035	   0.051	   0.048	    6424	    6487	    8815	    6702	    8815	     03:43
 583	   0.003	   0.035	   0.004	  -0.023	   0.052	  -0.007	   0.001	   0.013	   0.132	   0.136	   0.137	   0.127	   0.046	   0.044	   0.036	   0.043	    7095	    5414	    7236	    8772	    8772	     03:33
 584	  -0.040	  -0.019	  -0.010	  -0.001	  -0.045	   0.021	  -0.023	   0.017	   0.141	   0.125	   0.145	   0.135	   0.044	   0.049	   0.039	   0.044	    7131	    6676	    7300	    7410	    7410	     03:25
 585	   0.064	   0.011	   0.037	  -0.009	   0.012	  -0.051	  -0.004	   0.035	   0.136	   0.125	   0.149	   0.144	   0.048	   0.042	   0.048	   0.047	    5281	    7425	    6939	    8810	    8810	     03:41
 586	  -0.038	  -0.004	  -0.007	   0.004	  -0.002	   0.043	   0.008	   0.006	   0.143	   0.138	   0.141	   0.118	   0.042	   0.042	   0.043	   0.051	    7295	    5998	    7240	    7885	    7885	     03:29
