 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
 384	  -0.023	   0.018	  -0.009	   0.007	  -0.002	   0.017	   0.030	  -0.018	   0.075	   0.075	   0.066	   0.074	   0.046	   0.051	   0.049	   0.038	    7234	    5459	    8259	    7318	    8259	     03:53
 385	   0.016	  -0.017	   0.002	  -0.006	  -0.007	  -0.002	  -0.013	   0.009	   0.080	   0.078	   0.072	   0.081	   0.047	   0.040	   0.055	   0.042	    5903	    7013	    7795	    7611	    7795	     03:41
 386	  -0.031	   0.010	  -0.019	   0.010	  -0.022	  -0.001	  -0.001	  -0.004	   0.082	   0.077	   0.072	   0.096	   0.042	   0.044	   0.039	   0.051	    7360	    5875	    8645	    6515	    8645	     03:43
 387	   0.019	  -0.000	  -0.005	  -0.024	   0.025	  -0.010	   0.004	   0.033	   0.068	   0.076	   0.085	   0.072	   0.047	   0.044	   0.040	   0.045	    6349	    6478	    7165	    8463	    8463	     03:45
 388	   0.015	  -0.005	  -0.006	  -0.005	   0.020	   0.019	   0.022	  -0.000	   0.073	   0.073	   0.090	   0.066	   0.050	   0.041	   0.046	   0.042	    6147	    6627	    7259	    8268	    8268	     03:45
 389	   0.006	  -0.039	   0.020	   0.009	   0.021	   0.032	   0.018	  -0.005	   0.073	   0.061	   0.085	   0.081	   0.035	   0.034	   0.046	   0.039	    5848	    7886	    7265	    7687	    7886	     05:32
 390	  -0.006	  -0.007	  -0.009	   0.025	   0.002	   0.012	   0.010	  -0.000	   0.072	   0.092	   0.075	   0.077	   0.050	   0.047	   0.042	   0.036	    7032	    6027	    8321	    6990	    8321	     03:51
 391	   0.017	  -0.030	   0.012	   0.007	   0.001	   0.002	   0.007	  -0.025	   0.079	   0.093	   0.080	   0.083	   0.045	   0.046	   0.041	   0.053	    5976	    6945	    7693	    7640	    7693	     04:18
 392	  -0.006	  -0.004	  -0.016	   0.024	  -0.008	   0.013	   0.011	  -0.030	   0.084	   0.069	   0.085	   0.092	   0.046	   0.044	   0.045	   0.044	    6336	    6846	    8540	    6625	    8540	     03:37
 393	   0.001	  -0.004	   0.022	   0.003	   0.003	  -0.000	   0.024	   0.020	   0.073	   0.081	   0.076	   0.075	   0.050	   0.044	   0.049	   0.050	    6765	    6309	    7164	    8001	    8001	     03:33
 394	   0.003	  -0.004	   0.022	   0.005	  -0.038	   0.004	  -0.020	  -0.011	   0.094	   0.085	   0.080	   0.067	   0.046	   0.044	   0.039	   0.043	    6394	    6752	    7057	    8253	    8253	     03:57
 395	   0.001	  -0.015	   0.018	  -0.004	  -0.028	   0.010	  -0.009	  -0.010	   0.075	   0.082	   0.081	   0.081	   0.041	   0.041	   0.050	   0.045	    6680	    6682	    7134	    7942	    7942	     03:41
 396	   0.003	   0.017	  -0.003	   0.011	   0.004	   0.000	   0.018	  -0.005	   0.084	   0.080	   0.070	   0.074	   0.047	   0.039	   0.039	   0.039	    6560	    6072	    8299	    7571	    8299	     04:03
 397	   0.010	   0.007	  -0.008	   0.009	   0.009	   0.006	  -0.002	  -0.013	   0.074	   0.083	   0.098	   0.061	   0.049	   0.046	   0.051	   0.043	    6647	    6051	    7271	    8246	    8246	     03:45
 398	   0.023	  -0.014	   0.018	   0.013	  -0.003	  -0.017	   0.000	  -0.003	   0.082	   0.089	   0.080	   0.086	   0.043	   0.048	   0.043	   0.041	    6052	    6942	    7774	    7675	    7774	     03:51
 399	   0.006	  -0.005	   0.018	  -0.016	   0.007	  -0.007	  -0.006	   0.012	   0.074	   0.082	   0.100	   0.095	   0.046	   0.050	   0.042	   0.045	    6770	    6509	    6781	    8296	    8296	     03:53
 400	  -0.003	  -0.037	   0.003	  -0.012	   0.010	  -0.023	   0.007	   0.008	   0.083	   0.087	   0.076	   0.095	   0.043	   0.049	   0.051	   0.045	    6022	    6934	    7837	    7496	    7837	     03:39
 401	   0.000	   0.027	   0.000	  -0.004	   0.026	  -0.003	  -0.008	   0.042	   0.082	   0.077	   0.074	   0.089	   0.046	   0.049	   0.051	   0.048	    6925	    5969	    7927	    7485	    7927	     03:55
 402	   0.021	   0.015	   0.008	   0.020	   0.005	   0.012	  -0.003	  -0.001	   0.087	   0.100	   0.081	   0.071	   0.048	   0.047	   0.041	   0.042	    6631	    6069	    7801	    7814	    7814	     03:41
 403	  -0.001	   0.018	  -0.016	   0.006	   0.034	  -0.003	   0.011	   0.021	   0.071	   0.079	   0.082	   0.077	   0.043	   0.050	   0.051	   0.055	    7004	    5706	    8013	    7457	    8013	     03:43
 404	  -0.018	  -0.003	  -0.032	   0.008	   0.021	   0.019	  -0.009	   0.003	   0.094	   0.100	   0.075	   0.089	   0.041	   0.044	   0.049	   0.041	    6856	    5931	    8873	    6722	    8873	     03:39
 405	   0.004	  -0.004	  -0.023	  -0.005	   0.006	  -0.005	  -0.004	  -0.005	   0.079	   0.068	   0.069	   0.094	   0.046	   0.048	   0.041	   0.046	    6080	    6764	    8688	    6797	    8688	     03:54
 406	  -0.026	  -0.002	   0.003	   0.007	   0.005	   0.012	  -0.038	   0.013	   0.077	   0.062	   0.070	   0.064	   0.047	   0.042	   0.048	   0.045	    6992	    6518	    7481	    7464	    7481	     03:37
 407	   0.005	   0.013	  -0.027	   0.001	  -0.013	  -0.004	  -0.009	   0.012	   0.068	   0.074	   0.084	   0.080	   0.043	   0.050	   0.050	   0.039	    6867	    6098	    8120	    7265	    8120	     03:41
 408	  -0.001	   0.025	  -0.004	   0.010	  -0.035	  -0.005	  -0.023	   0.005	   0.092	   0.082	   0.075	   0.089	   0.043	   0.045	   0.045	   0.048	    6873	    6134	    8215	    7127	    8215	     03:49
 409	  -0.002	   0.003	   0.022	  -0.003	  -0.031	  -0.003	  -0.034	   0.043	   0.077	   0.074	   0.069	   0.084	   0.049	   0.038	   0.047	   0.043	    7017	    6623	    7250	    7683	    7683	     03:38
 410	  -0.001	  -0.007	   0.029	   0.004	   0.017	  -0.004	  -0.020	   0.021	   0.089	   0.092	   0.089	   0.084	   0.049	   0.045	   0.055	   0.045	    6690	    6461	    7005	    8139	    8139	     03:59
 411	   0.010	   0.012	  -0.003	  -0.005	  -0.031	   0.004	   0.018	   0.012	   0.069	   0.080	   0.059	   0.066	   0.046	   0.043	   0.034	   0.045	    6837	    5976	    7917	    7720	    7917	     03:55
 412	  -0.005	   0.020	  -0.025	   0.011	  -0.031	  -0.012	  -0.014	  -0.001	   0.086	   0.073	   0.076	   0.088	   0.049	   0.052	   0.043	   0.048	    6695	    6156	    8629	    6737	    8629	     03:55
 413	  -0.042	  -0.003	   0.036	  -0.025	  -0.019	  -0.010	   0.005	  -0.003	   0.077	   0.075	   0.061	   0.071	   0.045	   0.053	   0.043	   0.050	    7504	    5680	    6513	    8541	    8541	     03:45
 414	  -0.008	   0.016	  -0.026	  -0.003	   0.012	   0.021	   0.013	  -0.001	   0.066	   0.072	   0.059	   0.081	   0.039	   0.043	   0.045	   0.044	    7041	    5720	    8762	    6841	    8762	     03:43
 415	  -0.013	   0.018	  -0.022	  -0.015	   0.019	  -0.013	  -0.006	   0.023	   0.073	   0.100	   0.074	   0.081	   0.039	   0.044	   0.044	   0.040	    7593	    5068	    8161	    7707	    8161	     03:47
 416	  -0.013	  -0.023	   0.014	   0.026	   0.002	  -0.004	   0.019	   0.002	   0.070	   0.078	   0.084	   0.094	   0.046	   0.042	   0.041	   0.052	    6912	    6742	    7802	    7000	    7802	     03:37
 417	   0.005	   0.015	   0.020	   0.011	  -0.001	  -0.009	  -0.014	   0.013	   0.082	   0.067	   0.089	   0.078	   0.048	   0.048	   0.042	   0.039	    6612	    6615	    7189	    8015	    8015	     03:58
 418	  -0.015	   0.010	  -0.002	   0.033	   0.028	   0.011	  -0.007	  -0.006	   0.088	   0.091	   0.089	   0.079	   0.043	   0.044	   0.048	   0.045	    7120	    5918	    8118	    7251	    8118	     03:49
 419	   0.009	   0.017	   0.023	  -0.025	   0.004	   0.001	   0.012	   0.007	   0.078	   0.075	   0.075	   0.076	   0.042	   0.043	   0.046	   0.041	    6661	    6130	    6887	    8748	    8748	     03:40
 420	   0.029	   0.003	   0.026	   0.011	   0.002	   0.018	  -0.009	  -0.009	   0.080	   0.090	   0.088	   0.092	   0.043	   0.045	   0.055	   0.043	    6387	    6663	    7430	    7811	    7811	     03:37
 421	   0.012	   0.014	   0.001	   0.004	   0.036	  -0.003	  -0.005	   0.026	   0.063	   0.075	   0.074	   0.069	   0.041	   0.050	   0.047	   0.037	    6857	    6030	    7710	    7882	    7882	     03:41
 422	   0.000	   0.006	  -0.014	  -0.027	   0.022	  -0.014	  -0.002	   0.020	   0.079	   0.070	   0.074	   0.079	   0.049	   0.043	   0.039	   0.049	    6344	    6326	    7707	    8013	    8013	     03:35
 423	   0.005	  -0.009	  -0.010	   0.016	   0.003	   0.008	   0.017	   0.000	   0.086	   0.079	   0.076	   0.078	   0.048	   0.046	   0.041	   0.040	    6120	    6810	    8294	    7186	    8294	     03:54
 424	   0.020	   0.012	  -0.019	  -0.007	  -0.004	   0.035	   0.009	   0.008	   0.078	   0.077	   0.090	   0.066	   0.043	   0.049	   0.041	   0.049	    6394	    6469	    7405	    8006	    8006	     03:32
 425	   0.023	  -0.011	  -0.022	  -0.049	  -0.008	   0.009	   0.011	  -0.003	   0.086	   0.072	   0.069	   0.117	   0.044	   0.049	   0.048	   0.040	    5418	    7167	    8473	    7224	    8473	     03:33
 426	  -0.022	  -0.002	   0.014	  -0.018	   0.002	   0.017	  -0.017	  -0.020	   0.075	   0.082	   0.073	   0.076	   0.046	   0.049	   0.044	   0.052	    7187	    5860	    7045	    8141	    8141	     04:02
 427	   0.005	   0.025	   0.003	  -0.020	  -0.014	   0.002	   0.009	  -0.011	   0.076	   0.102	   0.088	   0.080	   0.049	   0.044	   0.046	   0.044	    7341	    5132	    7238	    8561	    8561	     04:13
 428	  -0.002	  -0.001	  -0.031	   0.002	  -0.001	   0.032	  -0.007	   0.003	   0.077	   0.059	   0.063	   0.090	   0.045	   0.051	   0.048	   0.045	    6211	    6976	    8812	    6263	    8812	     04:14
 429	   0.028	  -0.007	   0.017	   0.004	   0.001	  -0.024	  -0.001	   0.009	   0.081	   0.083	   0.074	   0.096	   0.049	   0.050	   0.039	   0.052	    5909	    6964	    7940	    7457	    7940	     04:00
 430	   0.017	   0.012	  -0.016	  -0.019	  -0.001	   0.015	   0.002	  -0.009	   0.088	   0.072	   0.073	   0.057	   0.048	   0.041	   0.044	   0.041	    5833	    6450	    7637	    8409	    8409	     03:55
 431	  -0.010	   0.028	   0.006	  -0.003	   0.040	   0.001	  -0.007	   0.010	   0.086	   0.081	   0.069	   0.097	   0.044	   0.041	   0.044	   0.040	    7111	    5689	    8276	    7463	    8276	     04:09
 432	  -0.023	  -0.024	  -0.009	  -0.014	  -0.018	   0.003	   0.014	   0.028	   0.088	   0.081	   0.080	   0.069	   0.052	   0.038	   0.042	   0.039	    6588	    6587	    7315	    7989	    7989	     04:05
 433	  -0.010	   0.012	  -0.020	   0.027	   0.009	  -0.014	  -0.003	  -0.008	   0.077	   0.074	   0.086	   0.074	   0.043	   0.042	   0.045	   0.043	    6892	    6040	    8378	    7112	    8378	     03:35
 434	  -0.020	  -0.015	   0.007	   0.004	  -0.007	   0.015	   0.014	  -0.018	   0.083	   0.074	   0.076	   0.080	   0.049	   0.045	   0.044	   0.050	    6621	    6592	    7569	    7479	    7569	     03:31
 435	   0.027	  -0.019	   0.003	  -0.022	   0.021	   0.021	   0.037	  -0.023	   0.082	   0.098	   0.085	   0.077	   0.046	   0.044	   0.047	   0.048	    5763	    6550	    7333	    8588	    8588	     03:33
 436	  -0.011	  -0.002	   0.005	   0.016	  -0.022	   0.010	  -0.004	   0.010	   0.072	   0.085	   0.079	   0.086	   0.040	   0.044	   0.037	   0.044	    7405	    6234	    7805	    7152	    7805	     03:31
 437	  -0.024	  -0.013	   0.011	   0.016	   0.005	  -0.013	  -0.005	  -0.001	   0.095	   0.061	   0.079	   0.085	   0.051	   0.048	   0.046	   0.045	    6202	    7080	    7749	    7257	    7749	     03:29
 438	  -0.000	  -0.004	   0.011	  -0.006	  -0.014	   0.022	   0.003	  -0.007	   0.070	   0.083	   0.086	   0.077	   0.045	   0.044	   0.045	   0.045	    6990	    6274	    7003	    8128	    8128	     03:29
 439	   0.010	   0.006	  -0.005	  -0.000	   0.011	  -0.001	   0.011	   0.041	   0.090	   0.075	   0.071	   0.085	   0.042	   0.045	   0.046	   0.040	    6158	    6804	    8194	    7361	    8194	     03:35
 440	   0.008	  -0.006	   0.016	  -0.020	   0.010	   0.000	  -0.013	  -0.024	   0.104	   0.076	   0.073	   0.079	   0.047	   0.045	   0.045	   0.045	    5535	    7026	    7381	    8334	    8334	     03:25
 441	   0.023	   0.010	   0.011	  -0.013	  -0.022	  -0.012	   0.016	  -0.004	   0.096	   0.082	   0.086	   0.082	   0.045	   0.047	   0.046	   0.046	    5910	    6639	    7356	    8377	    8377	     03:29
 442	   0.031	   0.007	   0.003	  -0.027	  -0.006	   0.007	   0.005	  -0.020	   0.085	   0.089	   0.079	   0.076	   0.045	   0.043	   0.054	   0.042	    5894	    6348	    7370	    8621	    8621	     03:33
 443	  -0.016	   0.013	   0.008	  -0.014	  -0.007	  -0.002	  -0.018	   0.004	   0.090	   0.071	   0.072	   0.089	   0.042	   0.050	   0.044	   0.042	    6787	    6289	    7610	    7692	    7692	     03:25
 444	   0.013	  -0.021	  -0.025	   0.006	   0.003	   0.000	   0.026	  -0.009	   0.077	   0.088	   0.084	   0.084	   0.041	   0.045	   0.049	   0.044	    5997	    6716	    8428	    7169	    8428	     03:31
 445	  -0.013	  -0.005	  -0.020	  -0.020	   0.009	   0.017	   0.030	  -0.012	   0.060	   0.075	   0.106	   0.091	   0.041	   0.036	   0.041	   0.042	    7278	    5969	    7277	    8000	    8000	     03:47
 446	  -0.007	  -0.014	   0.037	  -0.012	  -0.033	  -0.014	  -0.036	  -0.023	   0.083	   0.075	   0.071	   0.084	   0.044	   0.052	   0.046	   0.043	    6519	    6810	    6882	    8133	    8133	     03:31
 447	  -0.005	  -0.007	  -0.025	   0.009	  -0.021	  -0.018	  -0.005	  -0.011	   0.066	   0.081	   0.104	   0.076	   0.048	   0.041	   0.053	   0.047	    6998	    6058	    7641	    7580	    7641	     03:47
 448	  -0.011	  -0.012	   0.027	   0.001	  -0.017	   0.003	   0.006	   0.004	   0.067	   0.097	   0.100	   0.082	   0.048	   0.040	   0.047	   0.045	    7632	    5920	    6489	    8410	    8410	     03:33
 449	  -0.022	   0.020	   0.013	  -0.026	   0.010	  -0.002	   0.001	   0.015	   0.089	   0.090	   0.087	   0.070	   0.041	   0.039	   0.047	   0.048	    7394	    5391	    6644	    8965	    8965	     03:27
 450	  -0.012	   0.016	   0.020	   0.017	   0.014	   0.015	   0.013	  -0.015	   0.044	   0.082	   0.083	   0.080	   0.039	   0.035	   0.049	   0.048	    8240	    5152	    7338	    7770	    8240	     03:31
 451	  -0.025	  -0.012	   0.012	  -0.036	  -0.006	   0.009	   0.010	  -0.018	   0.064	   0.089	   0.062	   0.074	   0.050	   0.053	   0.037	   0.041	    7389	    5449	    7003	    8443	    8443	     04:15
 452	   0.025	  -0.006	  -0.021	  -0.034	  -0.005	  -0.014	   0.045	   0.024	   0.069	   0.087	   0.068	   0.079	   0.041	   0.040	   0.054	   0.049	    6035	    6189	    8125	    7998	    8125	     03:41
 453	  -0.000	   0.007	   0.017	   0.028	  -0.002	   0.003	   0.017	   0.004	   0.073	   0.079	   0.076	   0.077	   0.052	   0.052	   0.039	   0.047	    6969	    6221	    7711	    7339	    7711	     03:23
 454	   0.001	   0.002	  -0.015	   0.001	  -0.010	   0.000	  -0.013	   0.010	   0.084	   0.080	   0.087	   0.086	   0.055	   0.050	   0.040	   0.046	    6524	    6465	    7907	    7348	    7907	     03:19
 455	   0.007	   0.016	   0.018	   0.009	   0.022	   0.027	  -0.004	   0.011	   0.077	   0.066	   0.086	   0.070	   0.044	   0.047	   0.052	   0.044	    6663	    6524	    7055	    8061	    8061	     03:19
 456	   0.002	  -0.011	   0.013	  -0.007	  -0.013	   0.003	   0.027	   0.025	   0.078	   0.078	   0.063	   0.077	   0.050	   0.047	   0.041	   0.041	    6417	    6630	    7593	    7746	    7746	     03:29
 457	   0.015	  -0.009	  -0.022	   0.024	   0.008	   0.003	  -0.009	   0.017	   0.062	   0.063	   0.090	   0.073	   0.041	   0.046	   0.045	   0.044	    6308	    7093	    8075	    6968	    8075	     03:25
 458	  -0.001	   0.003	  -0.004	  -0.015	  -0.010	   0.029	  -0.017	  -0.034	   0.091	   0.075	   0.087	   0.080	   0.052	   0.049	   0.043	   0.045	    6237	    6618	    7354	    8025	    8025	     03:35
 459	   0.018	   0.003	  -0.024	   0.005	  -0.025	  -0.017	  -0.017	  -0.011	   0.081	   0.068	   0.071	   0.059	   0.045	   0.043	   0.043	   0.051	    5787	    6741	    8241	    7540	    8241	     03:35
 460	   0.007	   0.004	   0.009	  -0.020	   0.033	   0.007	  -0.043	  -0.020	   0.073	   0.074	   0.079	   0.097	   0.046	   0.045	   0.046	   0.045	    6603	    6411	    7627	    7778	    7778	     03:19
 461	   0.009	  -0.006	   0.009	  -0.007	   0.019	   0.028	  -0.026	  -0.019	   0.083	   0.083	   0.079	   0.088	   0.051	   0.046	   0.037	   0.039	    6330	    6784	    7619	    7748	    7748	     03:33
 462	  -0.014	   0.002	  -0.009	   0.011	  -0.027	  -0.025	  -0.008	  -0.007	   0.087	   0.091	   0.097	   0.073	   0.046	   0.052	   0.039	   0.044	    7017	    5951	    7525	    7848	    7848	     03:29
 463	   0.003	   0.001	   0.013	   0.016	  -0.001	  -0.023	  -0.008	   0.018	   0.093	   0.082	   0.088	   0.064	   0.051	   0.047	   0.046	   0.048	    6344	    6575	    7240	    8147	    8147	     03:25
 464	   0.014	   0.030	  -0.015	   0.011	  -0.021	   0.012	   0.003	   0.001	   0.073	   0.074	   0.092	   0.063	   0.042	   0.046	   0.046	   0.042	    6915	    5980	    7569	    7946	    7946	     03:31
 465	  -0.014	  -0.015	   0.015	  -0.033	  -0.023	  -0.010	  -0.015	  -0.005	   0.075	   0.085	   0.084	   0.085	   0.045	   0.052	   0.049	   0.049	    6955	    6171	    6628	    8459	    8459	     03:39
 466	  -0.008	   0.028	  -0.011	  -0.031	   0.020	  -0.015	   0.008	   0.025	   0.084	   0.089	   0.077	   0.085	   0.052	   0.035	   0.053	   0.047	    7072	    5276	    7703	    8260	    8260	     03:37
 467	  -0.011	   0.012	   0.000	   0.022	   0.008	  -0.019	   0.004	  -0.019	   0.074	   0.081	   0.082	   0.074	   0.046	   0.045	   0.048	   0.038	    7091	    5709	    8005	    7592	    8005	     03:31
 468	  -0.010	  -0.002	   0.004	   0.021	  -0.026	   0.023	   0.019	   0.020	   0.083	   0.070	   0.079	   0.076	   0.043	   0.047	   0.044	   0.048	    6832	    6770	    7632	    7158	    7632	     03:23
 469	   0.013	  -0.011	  -0.014	  -0.005	   0.021	   0.011	   0.025	  -0.012	   0.084	   0.083	   0.084	   0.093	   0.043	   0.042	   0.041	   0.042	    5975	    6775	    8260	    7449	    8260	     03:37
 470	  -0.003	  -0.020	  -0.001	  -0.002	  -0.011	  -0.001	   0.004	   0.016	   0.056	   0.085	   0.080	   0.099	   0.044	   0.045	   0.046	   0.044	    7190	    6353	    7786	    7099	    7786	     03:21
 471	   0.018	   0.015	  -0.005	  -0.002	   0.012	  -0.001	   0.015	  -0.002	   0.092	   0.078	   0.082	   0.090	   0.054	   0.041	   0.046	   0.041	    5976	    6523	    8149	    7633	    8149	     03:29
 472	   0.016	   0.020	   0.005	   0.028	   0.025	   0.015	  -0.007	   0.004	   0.100	   0.080	   0.085	   0.096	   0.048	   0.046	   0.032	   0.043	    6240	    6849	    8429	    6973	    8429	     03:43
 473	  -0.004	   0.016	  -0.027	   0.005	  -0.012	  -0.001	  -0.002	   0.011	   0.076	   0.082	   0.063	   0.080	   0.046	   0.042	   0.042	   0.045	    6950	    5793	    8796	    6849	    8796	     03:43
 474	  -0.004	  -0.030	   0.015	  -0.005	  -0.016	  -0.015	  -0.011	  -0.001	   0.085	   0.084	   0.106	   0.085	   0.045	   0.042	   0.045	   0.042	    6379	    7028	    6721	    8365	    8365	     03:49
 475	   0.027	   0.012	  -0.016	  -0.037	  -0.001	  -0.024	   0.007	   0.001	   0.092	   0.067	   0.073	   0.079	   0.054	   0.049	   0.044	   0.042	    5336	    6736	    7863	    8312	    8312	     03:35
 476	   0.004	   0.014	   0.002	   0.033	  -0.006	   0.003	  -0.020	   0.011	   0.091	   0.077	   0.079	   0.086	   0.041	   0.051	   0.048	   0.044	    6565	    6681	    8323	    6779	    8323	     03:31
 477	   0.018	   0.021	  -0.017	  -0.030	   0.010	   0.019	  -0.002	  -0.020	   0.083	   0.082	   0.075	   0.070	   0.046	   0.049	   0.049	   0.049	    6222	    5886	    7663	    8382	    8382	     03:39
 478	   0.010	  -0.008	   0.013	   0.032	  -0.004	   0.007	   0.003	   0.002	   0.071	   0.091	   0.080	   0.074	   0.043	   0.048	   0.048	   0.046	    6833	    6391	    7766	    7311	    7766	     03:33
 479	  -0.026	  -0.001	  -0.001	   0.008	   0.014	   0.003	  -0.056	  -0.015	   0.081	   0.062	   0.078	   0.089	   0.042	   0.044	   0.052	   0.050	    6898	    6647	    7941	    6943	    7941	     04:26
